"Id","Name","Payroll_Vendor_Code__c"
"a0XA0000008dLZbMAM","25250 - Stripe, Inc.","813000"
"a0XA0000008bth4MAA","27400 - Amazon LAX10","803700"
"a0XA000000Qk3qlMAB","40100 - Apple AZ, Mesa","800570"
"a0XA0000008azzIMAQ","Amazon Brooklyn JFK13",""
"a0XA0000008dHuHMAU","27250 - Amazon NYC-JFK7","803400"
"a0XA0000008eUxKMAU","21700 - Arques CA, Sunnyvale",""
"a0XA0000008dVCFMA2","27600 - Amazon MA","803600"
"a0XA000000QfHP8MAN","23250 - TX Fortis Construction","818000"
"a0XA0000008dkz4MAA","21000 - UTX2 Austin, TX",""
"a0XA0000004BIvBMAW","25000 - Twitter CA","804000"
"a0XA0000004BIvCMAW","26000 - Amazon SLU","803000"
"a0XA0000004BIvEMAW","31000 - eBay San Jose North","800600"
"a0XA0000004BIv0MAG","20700 - Apple Austin","800500"
"a0XA0000008e4b6MAA","25300 - FUSE CA, LA",""
"a0XA000000S2gSzMAJ","eBay Austin RSOC",""
"a0XA0000004C4mQMAS","50000 - Special Operations","700600"
"a0XA0000008dQJxMAM","42100 - Yelp IL","802400"
"a0XA000000QkBOHMA3","99801 - Amazon Lab 126","803870"
"a0XA0000008dQL7MAM","27550 - Amazon TX","803800"
"a0XA0000008dQMXMA2","27150 - Amazon Manhattan LGA13","803300"
"a0XA0000008cwfrMAA","27500 - Amazon DC","803850"
"a0XA000000Dv7zNMAR","41080 - Uber Los Angeles, CA",""
"a0XA0000008cwshMAA","24400 - Workday, CA","811000"
"a0XA0000008e0ggMAA","21250 - UOR1 Portland, OR",""
"a0XA0000008e0hKMAQ","21300 - UCA2 Manhattan Beach, CA",""
"a0XA0000008eCQeMAM","27350 - Amazon JFK14",""
"a0XA0000008e0hjMAA","21350 - UCA3 Santa Monica, CA",""
"a0XA0000008eD6NMAU","20970 - Apple Taiwan",""
"a0XA0000008e5OkMAI","21400 - UCA4 Irvine, CA",""
"a0XA0000008e5P9MAI","21450 - UCA5 Los Angeles, CA",""
"a0XA0000008eD6SMAU","20980 - Apple Tokyo",""
"a0XA0000008eD6cMAE","20450 - Apple CA, Martin",""
"a0XA0000008eD6XMAU","20990 - Apple Singapore",""
"a0XA000000QkECMMA3","24900 - Pegatron Elk Grove","819000"
"a0XA000000RIjgpMAD","44100 - PayPal AZ, Phoenix","815045"
"a0XA0000008bkO0MAI","42300 - GTAT AZ",""
"a0XA0000008d5OxMAI","23100 - NC Facebook","812010"
"a0XA0000008d5P2MAI","23150 - OR Facebook","812000"
"a0XA0000006YQiwMAG","27000 - Amazon Orange County","803200"
"a0XA0000008d5OsMAI","23050 - Iowa Facebook","812020"
"a0XA0000006XtS6MAK","70700 - SIS Corp Uniforms","101800"
"a0XA0000006YmBfMAK","50000 - Special Operations - Secure Logistics","700200"
"a0XA0000006YmBaMAK","50000 - Special Operations - Executive Protection","700600"
"a0XA0000006Yz3hMAC","27100 - Amazon Manhattan LGA3",""
"a0XA0000008ba21MAA","41000 - Uber SF",""
"a0XA0000008cdGkMAI","25150 - Beats CC","800550"
"a0XA0000008bhFMMAY","27300 - Amazon LGA11",""
"a0XA0000006YCgiMAG","25200 - GitHub, Inc.","807000"
"a0XA0000008b1byMAA","27200 - Amazon NYC-JFK13","803400"
"a0XA0000004BIsBMAW","20300 - Apple Maiden","800200"
"a0XA0000004BIrLMAW","20000 - Apple Cupertino","800100"
"a0XA0000004BIsQMAW","20600 - Apple Elk Grove","800400"
"a0XA0000008boG2MAI","70700 - SIS Corp Uniforms (Brazil)",""
"a0XA0000004BIsGMAW","20400 - Apple Prineville","800150"
"a0XA0000004BIsLMAW","20500 - Apple Newark","800300"
"a0XA0000008dnOdMAI","20950 - Apple San Gabriel",""
"a0XA000000QfRfBMAV","99800 - Apple Mesa",""
"a0XA0000008dsmnMAA","23200 - Menlo Park, CA Facebook","812030"
"a0XA0000006VjXRMA0","20900 - Apple Reno","800250"
"a0XA0000008b9BDMAY","40000 - Legoland",""
"a0XA000000R1sw2MAB","21500 - Apple AZ, Wittmann","800575"
"a0XA0000008dx6yMAA","21050 - UIL1 Chicago, IL",""
"a0XA0000008dyKcMAI","21100 - UWA3 Kirkland, WA",""
"a0XA0000008dyYbMAI","21100 - UWA1 Kirkland, WA",""
"a0XA0000008dyiYMAQ","21200 - UWA3 Seattle, WA",""
"a0XA0000008dz3GMAQ","21150 - UWA2 Seattle, WA",""
"a0XA0000008dz3fMAA","27700 - Concur Bellevue, WA",""
"a0XA0000008dzV9MAI","20550 - Apple San Jose, CA",""
"a0XA0000008dzUaMAI","27560 - Amazon AUS11 TX","803800"
"a0XA0000008cOD2MAM","27450 - Amazon DFW11","803500"
"a0XA000000SQOBzMAP","83650 - Hermes MA, Boston","900600"
